playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,useFirst,firstName,middleName,lastName,nameGiven,fullGivenName,nameSuffix,nameNick,pos,firstseason,lastseason,height_x,weight_x,college,collegeOther,birthDate,birthCity,birthState,birthCountry,highSchool,hsCity,hsState,hsCountry,deathDate,race,tm,player,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,production,prod_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truesalary,truetimevorp,adjusted_production,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height_y,weight_y,rounded_position,rounded_age
nashst01,2003,1,DAL,NBA,78,0,2612,1128,59,173,232,687,67,8,209,139,845,397,251,230,257,104,5,0,197,68,6,20,26,45,4,0,12,14,70,27,9,8,16,6,,Steve,Stephen,John,Nash,,,,Steve,G,0.0,0.0,75.0,195.0,Santa Clara,,1974-02-07,Johannesburg,,SAF,St. Michael's,Victoria,BC,CAN,0000-00-00,W,DAL,Steve Nash,28,82,2711,22.6,0.5760000000000001,0.24100000000000002,0.304,2.6,7.0,4.8,36.3,1.6,0.2,13.2,24.4,,9.7,1.9,11.6,0.20600000000000002,,5.3,-2.0,3.3,3.6,0.172,0.034,21.2,8.67,19780,82,0.182,0.5429999999999999,352879,0.537,2.26,-0.86,0.5,-0.23,0.62,1.8,0.685,1.23,2.7,1.54,3.3,2.1,2.3,3.7,0.6,0.6,3.2,0.0,0.3,4.7,3.2,7.1,4.9,0.7,1.5,5.5,1.4,3.7,4.9,-2.1,1.5,-1.5,-1.2,7.6,0.7,33.1,31.5,3.3,2.3,3.7,3.7,5.5,3.7,4.9,4.9,-2.1,-1.5,-1.2,-1.2,"$17,300,000 ","$17,300,000 ",2.4,2.9,0.73,3.5,"$16,800,000 ",3.9,"$18,300,000 ",9.9,13.2,-3.4,10.4,1.0,1.0,28.98,6.0,75.0,195.0,1.0,29.0
nashst01,2004,1,PHO,NBA,75,0,2573,1165,57,192,249,861,74,6,245,136,857,430,238,211,218,94,15,0,610,358,9,63,72,170,14,3,70,36,269,140,62,57,54,21,,Steve,Stephen,John,Nash,,,,Steve,G,0.0,0.0,75.0,195.0,Santa Clara,,1974-02-07,Johannesburg,,SAF,St. Michael's,Victoria,BC,CAN,0000-00-00,W,DAL,Steve Nash,29,78,2612,20.5,0.59,0.304,0.297,2.4,7.4,4.8,38.3,1.3,0.2,17.9,19.5,,8.9,-0.1,8.8,0.162,,4.5,-3.5,1.0,2.0,0.16399999999999998,-0.002,16.0,5.37,19805,82,0.187,0.536,352175,0.529,2.4,-1.31,0.6,-1.69,0.66,0.06,0.659,0.04,1.85,0.92,1.0,2.1,0.6,2.0,0.6,0.7,1.8,-0.1,0.3,3.4,2.2,9.6,4.9,1.3,-4.2,4.7,1.4,3.1,4.2,-3.7,1.6,-2.4,-2.2,8.4,0.7,33.5,31.9,1.0,0.6,2.0,2.1,4.7,3.1,4.2,4.4,-3.7,-2.4,-2.2,-2.4,"$10,000,000 ","$10,400,000 ",2.0,1.4,0.72,2.5,"$12,200,000 ",2.1,"$10,700,000 ",5.3,11.3,-6.0,5.7,1.0,1.0,29.98,7.0,75.0,195.0,1.0,30.0
nashst01,2005,1,PHO,NBA,79,0,2796,1489,47,286,333,826,61,12,276,120,1056,541,279,257,342,150,20,0,798,407,9,64,73,204,8,5,67,38,291,146,91,83,87,32,,Steve,Stephen,John,Nash,,,,Steve,G,0.0,0.0,75.0,195.0,Santa Clara,,1974-02-07,Johannesburg,,SAF,St. Michael's,Victoria,BC,CAN,0000-00-00,W,PHO,Steve Nash,30,75,2573,22.0,0.606,0.254,0.278,2.5,7.6,5.2,49.2,1.4,0.2,20.3,20.5,,9.7,1.2,10.9,0.203,,4.3,-2.7,1.6,2.4,0.18100000000000002,0.022000000000000002,16.3,7.43,19780,82,0.196,0.5710000000000001,346513,0.5660000000000001,4.38,-1.01,0.72,-4.3,0.78,-0.15,0.65,-0.1,-0.23,1.83,1.7,2.1,1.1,2.4,1.3,0.7,1.0,0.0,0.4,3.3,2.2,8.2,3.7,1.2,-0.8,4.6,1.4,3.0,4.1,-2.9,1.6,-1.9,-1.7,7.4,0.7,34.3,32.6,1.7,1.1,2.4,2.6,4.6,3.0,4.1,4.4,-2.9,-1.9,-1.7,-1.8,"$11,900,000 ","$12,900,000 ",2.4,2.0,0.73,2.9,"$14,300,000 ",2.7,"$13,200,000 ",6.5,11.0,-4.5,7.2,1.0,1.0,30.98,8.0,75.0,195.0,1.0,31.0
ndiayma02,2001,1,TOR,NBA,5,0,46,20,6,5,11,0,0,2,1,6,10,6,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mamadou,Mamadou,,N'Diaye,,,,,C,0.0,0.0,84.0,245.0,Auburn,,1975-06-16,Dakar,,SEN,Maine Central / Delafosse,"Pittsfield / Dakar, SEN",ME,USA / SEN,0000-00-00,B,TOR,Mamadou N'Diaye,25,3,10,6.6,0.41,0.0,0.5,11.0,11.6,11.3,0.0,0.0,0.0,0.0,21.8,,0.0,0.0,0.0,0.083,,-5.3,-7.4,-12.8,0.0,0.042,0.042,21.8,1.79,19955,82,0.17,0.51,350676,0.51,-6.94,-2.97,-0.46,-0.82,-3.1,-13.82,0.003,-0.03,0.89,0.25,-13.6,9.5,0.0,0.0,-1.2,-0.1,-1.8,-0.5,-1.6,-5.2,0.0,2.8,3.5,0.0,-1.0,-5.2,6.4,0.0,0.0,-8.3,6.9,0.0,0.0,3.1,0.0,3.3,1.4,-13.6,0.0,0.0,-0.8,-5.2,0.0,0.0,-0.2,-8.3,0.0,0.0,-0.5,"$900,000 ","($2,500,000)",-5.0,-5.4,0.0,0.0,,0.0,,-0.1,0.0,-0.1,0.0,4.9,5.0,25.63,0.0,84.0,255.0,5.0,26.0
ndiayma02,2002,1,TOR,NBA,22,0,364,120,29,53,82,7,8,32,21,58,96,43,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mamadou,Mamadou,,N'Diaye,,,,,C,0.0,0.0,84.0,245.0,Auburn,,1975-06-16,Dakar,,SEN,Maine Central / Delafosse,"Pittsfield / Dakar, SEN",ME,USA / SEN,0000-00-00,B,TOR,Mamadou N'Diaye,26,5,46,20.6,0.6940000000000001,0.0,1.0,14.5,12.9,13.7,0.0,0.0,3.2,6.5,15.3,,0.2,0.0,0.3,0.265,,-0.2,-4.4,-4.6,0.0,0.237,0.027999999999999997,14.3,-0.98,19755,82,0.18100000000000002,0.501,341178,0.5,-6.74,-1.28,0.12,6.58,-2.65,-4.08,0.012,-0.05,0.61,-0.36,-4.4,5.3,-0.1,0.0,-0.7,0.5,3.3,-0.7,-1.4,1.1,0.0,-1.9,1.5,-0.8,1.0,0.4,3.6,0.0,0.0,-4.8,3.9,-0.1,-0.1,5.2,0.0,9.2,5.1,-4.4,-0.1,0.0,-0.5,0.4,0.0,0.0,0.4,-4.8,-0.1,-0.1,-0.9,"$900,000 ","($1,100,000)",-4.6,-4.6,0.0,0.0,,0.0,,-0.1,0.1,-0.1,0.0,5.0,5.0,26.63,1.0,84.0,255.0,5.0,27.0
ndiayma02,2003,1,DAL,NBA,3,0,7,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mamadou,Mamadou,,N'Diaye,,,,,C,0.0,0.0,84.0,245.0,Auburn,,1975-06-16,Dakar,,SEN,Maine Central / Delafosse,"Pittsfield / Dakar, SEN",ME,USA / SEN,0000-00-00,B,TOR,Mamadou N'Diaye,27,22,364,13.5,0.514,0.0,0.49,8.7,17.3,12.8,3.2,1.2,6.2,15.3,17.3,,0.2,0.4,0.6,0.075,,-4.1,0.6,-3.5,-0.1,0.024,0.051,14.7,-6.85,19805,82,0.182,0.49700000000000005,342220,0.49700000000000005,-3.5,1.83,-0.18,1.02,-1.55,-2.2,0.092,-0.2,-2.51,-1.14,-3.3,2.9,-0.3,-0.1,-0.8,0.2,-1.5,-0.4,-0.8,-3.4,-0.3,-3.0,0.4,-0.8,-3.8,-4.2,1.9,-0.4,-0.2,0.8,2.1,0.1,0.1,-5.0,0.1,16.5,14.0,-3.3,-0.3,-0.1,-0.5,-4.2,-0.4,-0.2,-0.8,0.8,0.1,0.1,0.4,"$500,000 ","($1,000,000)",-3.6,-3.5,0.0,0.0,"$1,000,000 ",0.0,"$1,000,000 ",-0.3,-0.6,0.3,0.0,5.0,5.0,27.63,2.0,84.0,255.0,5.0,28.0
ndiayma02,2003,2,ATL,NBA,25,0,359,98,43,68,111,0,8,24,17,58,68,27,59,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mamadou,Mamadou,,N'Diaye,,,,,C,0.0,0.0,84.0,245.0,Auburn,,1975-06-16,Dakar,,SEN,Maine Central / Delafosse,"Pittsfield / Dakar, SEN",ME,USA / SEN,0000-00-00,B,TOR,Mamadou N'Diaye,27,22,364,13.5,0.514,0.0,0.49,8.7,17.3,12.8,3.2,1.2,6.2,15.3,17.3,,0.2,0.4,0.6,0.075,,-4.1,0.6,-3.5,-0.1,0.024,0.051,14.7,-6.85,19805,82,0.182,0.49700000000000005,342220,0.49700000000000005,-3.5,1.83,-0.18,1.02,-1.55,-2.2,0.092,-0.2,-2.51,-1.14,-3.3,2.9,-0.3,-0.1,-0.8,0.2,-1.5,-0.4,-0.8,-3.4,-0.3,-3.0,0.4,-0.8,-3.8,-4.2,1.9,-0.4,-0.2,0.8,2.1,0.1,0.1,-5.0,0.1,16.5,14.0,-3.3,-0.3,-0.1,-0.5,-4.2,-0.4,-0.2,-0.8,0.8,0.1,0.1,0.4,"$500,000 ","($1,000,000)",-3.6,-3.5,0.0,0.0,"$1,000,000 ",0.0,"$1,000,000 ",-0.3,-0.6,0.3,0.0,5.0,5.0,27.63,2.0,84.0,255.0,5.0,28.0
ndiayma02,2004,1,LAC,NBA,11,0,72,20,9,9,18,1,1,5,0,20,20,8,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mamadou,Mamadou,,N'Diaye,,,,,C,0.0,0.0,84.0,245.0,Auburn,,1975-06-16,Dakar,,SEN,Maine Central / Delafosse,"Pittsfield / Dakar, SEN",ME,USA / SEN,0000-00-00,B,ATL,Mamadou N'Diaye,28,25,359,13.3,0.521,0.0,0.868,13.7,21.2,17.5,0.0,1.2,4.9,15.3,14.1,,0.4,0.4,0.8,0.11199999999999999,,-4.7,-2.5,-7.2,-0.5,0.055999999999999994,0.055999999999999994,11.9,-5.49,19905,82,0.187,0.514,336660,0.514,-8.18,1.07,-0.26,2.29,-1.74,-6.57,0.09,-0.59,-2.24,-0.87,-7.4,2.9,-0.7,-0.5,-1.7,0.1,-1.5,-0.4,-0.9,-4.4,-0.4,-1.7,-0.4,-0.3,-3.8,-4.7,1.9,-0.4,-0.3,-2.7,2.2,-0.2,-0.2,-2.0,0.1,14.4,12.4,-7.4,-0.7,-0.5,-1.6,-4.7,-0.4,-0.3,-0.9,-2.7,-0.2,-0.2,-0.7,"($1,200,000)","($6,400,000)",-3.7,-5.1,0.0,0.0,,0.0,,-1.3,-0.7,-0.6,0.0,5.0,5.0,28.63,3.0,84.0,255.0,5.0,29.0
ndiayma02,2004,1,LAC,NBA,11,0,72,20,9,9,18,1,1,5,0,20,20,8,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mamadou,Mamadou,,N'Diaye,,,,,C,0.0,0.0,84.0,245.0,Auburn,,1975-06-16,Dakar,,SEN,Maine Central / Delafosse,"Pittsfield / Dakar, SEN",ME,USA / SEN,0000-00-00,B,DAL,Mamadou N'Diaye,28,3,7,-8.1,0.0,0.0,0.0,0.0,16.0,7.8,0.0,0.0,10.6,50.0,12.5,,-0.1,0.0,0.0,-0.306,,-15.1,2.6,-12.5,0.0,-0.496,0.19,6.3,5.37,19805,82,0.187,0.536,352175,0.536,-9.04,2.59,-1.34,-5.27,-3.14,-14.86,0.002,-0.03,1.85,0.92,-13.9,11.0,0.0,0.0,-4.1,-1.0,-10.5,-1.1,-1.6,-18.2,0.0,9.6,4.9,1.3,-4.2,-16.9,7.5,0.0,0.0,3.0,8.0,0.0,0.0,-19.9,0.0,2.3,1.0,-13.9,0.0,0.0,-0.6,-16.9,0.0,0.0,-0.7,3.0,0.0,0.0,0.2,"$900,000 ","($1,600,000)",-4.6,-4.9,0.0,0.0,,0.0,,-0.1,-0.1,0.0,0.0,5.0,5.0,28.63,3.0,84.0,255.0,5.0,29.0
nestera01,2000,1,MIN,NBA,73,0,1233,328,99,187,286,45,25,63,55,189,319,147,65,34,1,0,4,0,49,10,5,7,12,3,1,3,3,9,13,5,0,0,0,0,,Rasho,Radoslav,,Nesterovic,,,,Rasho,C,0.0,0.0,84.0,248.0,none,,1976-05-30,Ljubljana,,SLV,Gymnasium,Sremski Karlovci,,SLV,0000-00-00,W,MIN,Rasho Nesterovic,23,82,1723,11.0,0.49200000000000005,0.005,0.23800000000000002,9.0,16.6,12.8,7.8,0.6,3.6,12.9,14.4,,1.0,1.9,3.0,0.08199999999999999,,-2.1,1.1,-1.0,0.4,0.027999999999999997,0.054000000000000006,12.5,3.02,19905,82,0.16699999999999998,0.525,346766,0.528,-0.73,-0.27,-0.2,0.58,-0.73,-1.15,0.433,-0.5,3.54,0.02,-1.1,2.2,-0.5,0.4,0.2,0.1,-1.6,-0.5,-0.4,-2.2,-0.9,2.2,3.4,-0.1,0.8,-2.3,1.5,-1.0,-0.3,1.2,1.6,0.5,0.6,-3.5,0.4,21.0,20.0,-1.1,-0.5,0.4,0.4,-2.3,-1.0,-0.3,-0.3,1.2,0.5,0.6,0.6,"$2,700,000 ","$2,700,000 ",-0.9,-1.0,0.36,0.4,"$2,600,000 ",0.3,"$2,400,000 ",1.0,-0.7,1.7,0.8,4.8,5.0,23.67,1.0,84.0,248.0,5.0,24.0
nestera01,2001,1,MIN,NBA,82,0,2218,687,200,334,534,75,45,109,94,262,657,324,71,39,1,0,3,0,92,34,6,14,20,3,1,0,4,10,31,15,9,4,0,0,,Rasho,Radoslav,,Nesterovic,,,,Rasho,C,0.0,0.0,84.0,248.0,none,,1976-05-30,Ljubljana,,SLV,Gymnasium,Sremski Karlovci,,SLV,0000-00-00,W,MIN,Rasho Nesterovic,24,73,1233,10.4,0.47200000000000003,0.003,0.204,9.1,17.5,13.2,5.4,1.1,3.6,13.7,14.8,,0.2,1.3,1.5,0.06,,-3.1,0.7,-2.4,-0.1,0.009000000000000001,0.051,12.8,2.11,19830,82,0.17,0.523,345197,0.525,-1.93,0.33,-0.28,0.35,-1.3,-2.55,0.311,-0.79,3.09,-0.11,-2.7,2.3,-0.8,-0.2,-0.2,0.1,-2.2,-0.3,-0.7,-3.3,-1.0,2.3,3.1,-0.1,-0.2,-3.4,1.5,-1.1,-0.5,0.7,1.7,0.2,0.3,-4.2,0.3,16.9,16.0,-2.7,-0.8,-0.2,-0.2,-3.4,-1.1,-0.5,-0.6,0.7,0.2,0.3,0.4,"$100,000 ",$0,-1.9,-2.2,0.18,0.0,"$800,000 ",-0.1,"$500,000 ",-0.6,-1.4,0.9,-0.3,4.9,5.0,24.68,2.0,84.0,248.0,5.0,25.0
nestera01,2002,1,MIN,NBA,77,0,2338,861,146,358,504,114,39,116,99,256,762,400,95,61,2,0,6,0,169,42,9,21,30,4,1,4,5,28,38,19,6,4,0,0,,Rasho,Radoslav,,Nesterovic,,,,Rasho,C,0.0,0.0,84.0,248.0,none,,1976-05-30,Ljubljana,,SLV,Gymnasium,Sremski Karlovci,,SLV,0000-00-00,W,MIN,Rasho Nesterovic,25,82,2218,12.9,0.499,0.002,0.10800000000000001,10.6,17.2,13.9,5.2,1.1,3.7,12.0,16.0,,1.6,2.5,4.1,0.08900000000000001,,-1.3,1.3,0.0,1.1,0.035,0.054000000000000006,14.1,4.05,19805,82,0.18100000000000002,0.532,346387,0.535,-1.68,0.37,-0.25,0.42,-0.1,-1.0,0.56,-0.56,0.47,0.88,-0.1,2.1,-0.1,1.1,0.1,0.1,-1.8,-0.3,-0.1,-2.0,-1.1,4.4,2.4,0.6,-0.4,-1.5,1.4,-0.8,0.1,1.3,1.6,0.7,0.9,-2.8,0.6,27.0,25.8,-0.1,-0.1,1.1,1.1,-1.5,-0.8,0.1,0.1,1.3,0.7,0.9,0.9,"$5,800,000 ","$5,800,000 ",0.5,0.2,0.53,1.2,"$6,300,000 ",1.0,"$5,600,000 ",2.8,0.4,2.5,2.7,5.0,5.0,25.68,3.0,84.0,248.0,5.0,26.0
nestera01,2003,1,SAS,NBA,82,0,2353,710,257,376,633,114,51,165,107,247,700,328,114,54,0,0,10,0,261,59,21,34,55,10,3,11,8,38,67,29,6,1,1,0,,Rasho,Radoslav,,Nesterovic,,,,Rasho,C,0.0,0.0,84.0,248.0,none,,1976-05-30,Ljubljana,,SLV,Gymnasium,Sremski Karlovci,,SLV,0000-00-00,W,MIN,Rasho Nesterovic,26,77,2337,14.7,0.536,0.003,0.125,7.3,16.9,12.2,7.7,0.9,3.6,11.0,17.5,,2.6,2.6,5.2,0.107,,-0.7,1.2,0.5,1.5,0.054000000000000006,0.054000000000000006,15.6,2.73,19805,82,0.182,0.528,345124,0.528,-1.22,0.07,-0.12,0.86,0.29,0.01,0.59,0.0,0.0,0.65,0.7,2.1,0.4,1.6,-0.3,0.2,-0.7,-0.4,0.1,-1.0,-0.6,2.6,1.3,0.4,0.2,-0.6,1.4,-0.4,0.6,1.3,1.6,0.8,0.9,-1.9,0.6,30.4,28.9,0.7,0.4,1.6,1.7,-0.6,-0.4,0.6,0.7,1.3,0.8,0.9,1.0,"$8,000,000 ","$8,500,000 ",0.9,0.8,0.62,1.7,"$8,800,000 ",1.7,"$8,400,000 ",4.2,1.7,2.5,4.5,4.8,5.0,26.68,4.0,84.0,248.0,5.0,27.0
nestera01,2004,1,SAS,NBA,70,0,1785,410,184,275,459,71,31,117,73,207,430,198,30,14,0,0,15,0,114,10,11,15,26,2,1,5,4,16,12,5,2,0,0,0,,Rasho,Radoslav,,Nesterovic,,,,Rasho,C,0.0,0.0,84.0,248.0,none,,1976-05-30,Ljubljana,,SLV,Gymnasium,Sremski Karlovci,,SLV,0000-00-00,W,SAS,Rasho Nesterovic,27,82,2353,15.3,0.473,0.0,0.163,12.4,17.6,15.0,8.4,1.2,5.1,12.5,16.8,,1.6,5.6,7.2,0.147,,-1.5,4.4,2.9,2.9,0.033,0.114,14.7,8.53,19755,82,0.187,0.511,339367,0.515,0.35,1.17,-0.21,-0.25,0.11,1.39,0.596,0.83,2.49,1.55,2.9,2.1,1.7,2.9,1.1,0.1,-1.9,-0.4,0.1,-1.0,-0.6,-1.1,1.4,-0.6,9.7,-1.6,1.4,-0.9,0.1,4.5,1.6,2.7,2.9,-6.1,0.6,28.7,27.4,2.9,1.7,2.9,2.9,-1.6,-0.9,0.1,0.1,4.5,2.7,2.9,2.9,"$14,400,000 ","$14,400,000 ",1.5,2.2,0.73,3.1,"$15,100,000 ",3.6,"$17,400,000 ",7.9,0.2,7.7,9.7,5.0,5.0,27.67,5.0,84.0,248.0,5.0,28.0
nestera01,2005,1,SAS,NBA,80,0,1515,362,114,195,309,33,21,88,53,209,334,172,30,18,2,0,9,0,114,25,7,23,30,1,2,5,2,17,19,11,2,2,1,1,,Rasho,Radoslav,,Nesterovic,,,,Rasho,C,0.0,0.0,84.0,248.0,none,,1976-05-30,Ljubljana,,SLV,Gymnasium,Sremski Karlovci,,SLV,0000-00-00,W,SAS,Rasho Nesterovic,28,70,1785,12.0,0.46299999999999997,0.0,0.07,12.0,18.0,15.0,6.3,0.9,4.7,14.1,13.5,,0.5,3.8,4.2,0.114,,-2.5,4.1,1.5,1.6,0.013000000000000001,0.10099999999999999,11.6,8.87,19805,82,0.196,0.534,343630,0.539,-0.61,0.76,-0.32,-0.1,-0.26,-0.21,0.451,-0.1,2.51,1.63,1.4,2.2,0.6,1.5,0.7,0.0,-2.7,-0.4,-0.1,-2.6,-1.2,1.3,2.5,-0.2,7.6,-2.7,1.5,-1.2,-0.5,4.1,1.6,1.9,2.0,-6.9,0.5,25.5,24.1,1.4,0.6,1.5,1.8,-2.7,-1.2,-0.5,-0.5,4.1,1.9,2.0,2.3,"$8,000,000 ","$9,200,000 ",0.8,1.1,0.67,2.1,"$10,600,000 ",2.3,"$11,400,000 ",4.2,-1.3,5.4,6.2,5.0,5.0,28.68,6.0,84.0,248.0,5.0,29.0
norrimo01,2000,1,HOU,NBA,82,0,1654,544,44,154,198,283,69,2,107,84,413,184,194,151,89,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moochie,Martyn,,Norris,,,,Moochie,G,0.0,0.0,73.0,175.0,West Florida,Odessa JC / Auburn,1973-07-27,Washington,DC,USA,Cardozo,Washington,DC,USA,0000-00-00,B,HOU,Moochie Norris,26,30,502,18.4,0.542,0.182,0.45899999999999996,3.7,11.4,7.6,30.2,2.3,0.1,13.6,19.3,,1.3,0.4,1.7,0.158,,1.5,-1.5,0.1,0.3,0.122,0.036000000000000004,16.7,-0.69,19830,82,0.16699999999999998,0.536,334041,0.536,3.17,0.01,0.32,-1.42,-1.38,0.37,0.127,0.05,-0.73,-0.02,0.3,2.7,0.0,0.3,0.9,0.4,0.8,0.3,-0.7,1.7,0.2,0.9,1.2,0.0,-1.6,1.7,1.8,0.2,0.4,-1.3,2.0,-0.2,-0.1,3.0,0.1,16.7,14.8,0.3,0.0,0.3,0.8,1.7,0.2,0.4,1.2,-1.3,-0.2,-0.1,-0.4,"$2,400,000 ","$4,700,000 ",-2.5,-1.4,0.31,0.2,"$1,900,000 ",0.7,"$4,300,000 ",0.8,1.2,-0.4,2.0,1.0,1.0,26.52,2.0,73.0,175.0,1.0,27.0
norrimo01,2001,1,HOU,NBA,82,0,2250,665,73,173,246,403,81,4,156,130,631,251,169,127,134,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moochie,Martyn,,Norris,,,,Moochie,G,0.0,0.0,73.0,175.0,West Florida,Odessa JC / Auburn,1973-07-27,Washington,DC,USA,Cardozo,Washington,DC,USA,0000-00-00,B,HOU,Moochie Norris,27,82,1654,16.2,0.546,0.215,0.47,3.2,10.5,6.9,27.1,2.2,0.1,17.7,16.8,,3.1,1.2,4.4,0.126,,0.9,-0.9,0.0,0.8,0.091,0.035,13.8,3.04,19830,82,0.17,0.5379999999999999,341106,0.537,2.22,-0.15,0.28,-1.9,-0.9,-0.73,0.41700000000000004,-0.3,-0.41,0.81,0.1,2.2,0.0,0.9,0.5,0.4,-0.4,0.3,-0.5,0.4,0.2,3.9,1.9,0.6,-0.9,1.0,1.5,0.4,1.1,-0.9,1.6,-0.4,-0.2,1.8,0.4,20.2,19.2,0.1,0.0,0.9,0.9,1.0,0.4,1.1,1.1,-0.9,-0.4,-0.2,-0.2,"$4,800,000 ","$4,800,000 ",-1.0,-0.5,0.44,0.7,"$4,000,000 ",0.9,"$5,100,000 ",2.3,3.0,-0.7,2.5,1.0,1.0,27.52,3.0,73.0,175.0,1.0,28.0
norrimo01,2002,1,HOU,NBA,82,0,1375,357,37,122,159,196,55,4,86,72,330,134,114,78,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moochie,Martyn,,Norris,,,,Moochie,G,0.0,0.0,73.0,175.0,West Florida,Odessa JC / Auburn,1973-07-27,Washington,DC,USA,Cardozo,Washington,DC,USA,0000-00-00,B,HOU,Moochie Norris,28,82,2249,13.1,0.47100000000000003,0.212,0.268,3.7,8.9,6.3,29.9,2.0,0.1,18.1,17.8,,1.2,0.7,1.8,0.039,,-0.6,-1.4,-2.0,0.0,0.025,0.013999999999999999,14.6,-4.95,19980,82,0.18100000000000002,0.507,346097,0.511,2.54,-0.42,0.22,-3.5,-0.05,-1.44,0.563,-0.81,-2.5,-0.69,-2.1,2.1,-1.2,-0.1,0.8,0.4,-1.4,0.2,0.0,-0.1,-0.1,-1.3,1.1,-0.5,-3.7,-0.6,1.4,-0.4,0.6,-1.5,1.6,-0.8,-0.7,0.9,0.6,27.4,26.2,-2.1,-1.2,-0.1,-0.1,-0.6,-0.4,0.6,0.6,-1.5,-0.8,-0.7,-0.7,"$700,000 ","$700,000 ",-0.7,-1.5,0.29,0.2,"$1,700,000 ",0.0,"$800,000 ",-0.2,1.6,-1.8,-0.1,1.0,1.0,28.52,4.0,73.0,175.0,1.0,29.0
norrimo01,2003,1,HOU,NBA,30,0,401,80,2,28,30,48,16,2,30,16,87,27,24,18,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Moochie,Martyn,,Norris,,,,Moochie,G,0.0,0.0,73.0,175.0,West Florida,Odessa JC / Auburn,1973-07-27,Washington,DC,USA,Cardozo,Washington,DC,USA,0000-00-00,B,HOU,Moochie Norris,29,82,1375,11.8,0.47,0.136,0.345,3.2,10.0,6.7,23.2,2.2,0.2,18.4,15.6,,0.5,1.3,1.7,0.061,,-1.9,-0.4,-2.3,-0.1,0.017,0.044000000000000004,12.7,1.93,19930,82,0.182,0.522,339776,0.525,1.35,-0.1,0.06,-2.91,-1.3,-2.97,0.345,-1.02,-0.41,0.55,-2.4,2.3,-0.8,-0.1,0.3,0.2,-2.2,0.2,-0.7,-2.1,-0.7,0.7,0.2,0.1,1.2,-2.0,1.5,-0.7,-0.1,-0.4,1.7,-0.2,0.0,-1.5,0.3,16.8,16.0,-2.4,-0.8,-0.1,-0.1,-2.0,-0.7,-0.1,-0.1,-0.4,-0.2,0.0,0.0,"$400,000 ","$400,000 ",-1.9,-2.2,0.2,0.0,"$900,000 ",-0.1,"$600,000 ",-0.4,-0.3,-0.1,-0.2,1.0,1.0,29.52,5.0,73.0,175.0,1.0,30.0
